0,0.237794324360944,0.167008416305397,0.124739407114081,0.0971940801760059,0.0789568341123818,0.0678027111358084,0.0609373810323174,0.0576877457174725,0.0541615835366092,0.0500157593140101,0.0449055905196857,0.113015274980009,0.0219571791003406,0.0188498497004789,0.016710945864727,0.115252554214129,0.0232455522664511,0.0157338189114017,0.0119705175175366
0.237794324360944,0,0.157676515241684,0.121666811349484,0.0962637155719279,0.0789549425443655,0.0678580061094064,0.0609830087583909,0.0576574725973583,0.0536619185419839,0.0486577370285398,0.0441332086971534,0.07325258221409,0.062571270922448,0.0185981878697677,0.0151512324259595,0.0722748637603931,0.0613579778128097,0.016200355602854,0.0126090718111
0.167008416305397,0.157676515241684,0,0.116215966394042,0.0956617212327917,0.0801024550965985,0.068353202691289,0.0608471673072115,0.0569107052781884,0.0528391070128695,0.0482876233899413,0.0440903272215316,0.0564564948921954,0.0501279856806872,0.0454991020395844,0.0153010745253215,0.0548170496073438,0.0489578599126237,0.0441024414489263,0.0139107127199514
0.124739407114081,0.121666811349484,0.116215966394042,0,0.093301695188019,0.0796844192307879,0.0688346254103769,0.0614885691856299,0.0566878248632312,0.0523720785377233,0.0483116837644737,0.0443723278775758,0.0470441605732716,0.043111233958774,0.0403294080762263,0.037008063140727,0.0454579782290291,0.0421793869050154,0.0391506345554758,0.0356711151618024
0.0971940801760059,0.0962637155719279,0.0956617212327917,0.093301695188019,0,0.0770203896596755,0.068383080996425,0.0621415305758604,0.056760463536045,0.0521135898781142,0.0482139842461122,0.0445568582369598,0.0569351550852819,0.0376805094460853,0.0377386056860488,0.0364065964865108,0.0550705039323609,0.0363735910164994,0.0362770030316392,0.0348799900582857
0.0789568341123818,0.0789549425443655,0.0801024550965985,0.0796844192307879,0.0770203896596755,0,0.0669810395644209,0.0613640613861738,0.0559843567039708,0.0515611345532691,0.0481355540036236,0.0446530934646941,0.0510930345960023,0.0472474108513207,0.0344936503302841,0.034473667019057,0.0488583684312405,0.0458528922558855,0.0332980156285733,0.0334288679220567
0.0678027111358084,0.0678580061094064,0.068353202691289,0.0688346254103769,0.068383080996425,0.0669810395644209,0,0.0600965373341417,0.0547621618998754,0.0508261391483516,0.0481402673901901,0.0450866680415616,0.0491707683262471,0.0449307464871832,0.0427989122068203,0.0320116289503311,0.04624309509025,0.0427137445068542,0.0410158093912914,0.0307341029763861
0.0609373810323174,0.0609830087583909,0.0608471673072115,0.0614885691856299,0.0621415305758604,0.0613640613861738,0.0600965373341417,0,0.0535841399355306,0.0497851446276085,0.0470396755962955,0.0443445479044065,0.0467551810064777,0.0430185743188633,0.0395734967440569,0.0397516741992006,0.0438349251807692,0.0405988453649892,0.0378188608932214,0.0385618298745937
0.0576877457174725,0.0576574725973583,0.0569107052781884,0.0566878248632312,0.056760463536045,0.0559843567039708,0.0547621618998754,0.0535841399355306,0,0.0484969054249309,0.0456534904443016,0.0430980940679087,0.0518447476969549,0.0407242494484252,0.0379383880951071,0.0374247202749875,0.0499033008156141,0.038869274130947,0.0363114336262352,0.0361154650513059
0.0541615835366092,0.0536619185419839,0.0528391070128695,0.0523720785377233,0.0521135898781142,0.0515611345532691,0.0508261391483516,0.0497851446276085,0.0484969054249309,0,0.0447198195152687,0.0421905492281298,0.0476375897623487,0.0460815458228041,0.0368397812544118,0.0354777562027252,0.0466461570068234,0.0449845389408936,0.0355134715901143,0.0341998120295608
0.0500157593140101,0.0486577370285398,0.0482876233899413,0.0483116837644737,0.0482139842461122,0.0481355540036236,0.0481402673901901,0.0470396755962955,0.0456534904443016,0.0447198195152687,0,0.0417194160586174,0.0442008090054323,0.0430307720189568,0.0431849526771083,0.0335117500352034,0.0434666985497965,0.0423598083327856,0.0423716911259256,0.0326959989415592
0.0449055905196857,0.0441332086971534,0.0440903272215316,0.0443723278775758,0.0445568582369598,0.0446530934646941,0.0450866680415616,0.0443445479044065,0.0430980940679087,0.0421905492281298,0.0417194160586174,0,0.0414001954809063,0.0403228409134347,0.0413439778142215,0.0389041137224866,0.0406174733129289,0.0396805460709062,0.0408715996896572,0.0386031311248923
0.113015274980009,0.07325258221409,0.0564564948921954,0.0470441605732716,0.0569351550852819,0.0510930345960023,0.0491707683262471,0.0467551810064777,0.0518447476969549,0.0476375897623487,0.0442008090054323,0.0414001954809063,0,0.0210977492099801,0.0236873211732382,0.0233117853397373,0.101284353760163,0.0210779348137739,0.021462239049133,0.0202910564195043
0.0219571791003406,0.062571270922448,0.0501279856806872,0.043111233958774,0.0376805094460853,0.0472474108513207,0.0449307464871832,0.0430185743188633,0.0407242494484252,0.0460815458228041,0.0430307720189568,0.0403228409134347,0.0210977492099801,0,0.0203034038271977,0.0203121689126291,0.0209557876354267,0.0973329366795782,0.0202871422545324,0.0203809395573478
0.0188498497004789,0.0185981878697677,0.0454991020395844,0.0403294080762263,0.0377386056860488,0.0344936503302841,0.0427989122068203,0.0395734967440569,0.0379383880951071,0.0368397812544118,0.0431849526771083,0.0413439778142215,0.0236873211732382,0.0203034038271977,0,0.0186700803390893,0.0220032162587995,0.0193570174234872,0.0976939877794985,0.0193140082830874
0.016710945864727,0.0151512324259595,0.0153010745253215,0.037008063140727,0.0364065964865108,0.034473667019057,0.0320116289503311,0.0397516741992006,0.0374247202749875,0.0354777562027252,0.0335117500352034,0.0389041137224866,0.0233117853397373,0.0203121689126291,0.0186700803390893,0,0.0223996868730042,0.0195831611437237,0.0192081221516753,0.0971865032057806
0.115252554214129,0.0722748637603931,0.0548170496073438,0.0454579782290291,0.0550705039323609,0.0488583684312405,0.04624309509025,0.0438349251807692,0.0499033008156141,0.0466461570068234,0.0434666985497965,0.0406174733129289,0.101284353760163,0.0209557876354267,0.0220032162587995,0.0223996868730042,0,0.0216541308862203,0.0200657091468436,0.0193767711021807
0.0232455522664511,0.0613579778128097,0.0489578599126237,0.0421793869050154,0.0363735910164994,0.0458528922558855,0.0427137445068542,0.0405988453649892,0.038869274130947,0.0449845389408936,0.0423598083327856,0.0396805460709062,0.0210779348137739,0.0973329366795782,0.0193570174234872,0.0195831611437237,0.0216541308862203,0,0.0196955714555471,0.0197710951878009
0.0157338189114017,0.016200355602854,0.0441024414489263,0.0391506345554758,0.0362770030316392,0.0332980156285733,0.0410158093912914,0.0378188608932214,0.0363114336262352,0.0355134715901143,0.0423716911259256,0.0408715996896572,0.021462239049133,0.0202871422545324,0.0976939877794985,0.0192081221516753,0.0200657091468436,0.0196955714555471,0,0.0201576181538452
